benchmark,myapp_result,z3,q3b,cvc5,bitw,parse+z3,parse+cvc5,parse+bitw,simplify+z3,simplify+cvc5,simplify+bitw,myapp+z3,myapp+cvc5,myapp+bitw
../bench/non-incremental/BV/2017-Preiner-keymaera/train_goal3-node5717.smt2, succ, sat, sat, timeout, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/ETCS-d-braking-node2220.smt2, myapp_timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-simple-node3457.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54903.smt2, succ, sat, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/breaking-node2128.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/FTRM-entry-tang-feasible-node1796.smt2, succ, unsat, timeout, unsat, timeout, unsat, unsat, timeout, unsat, unsat, timeout, unsat, unsat, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2, succ, sat, sat, timeout, sat, timeout, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/binary_driver-2007-10-09-node11383.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-node6708.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/vsl.proof-node1377.smt2, succ, timeout, timeout, unsat, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/safety-lemma-node7973.smt2, myapp_timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54870.smt2, succ, sat, sat, timeout, sat, timeout, timeout, timeout, timeout, timeout, timeout, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/Ecoli-chemotaxis-node8284.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/vsli.proof-node2282.smt2, succ, unsat, timeout, timeout, timeout, unsat, timeout, timeout, unsat, unsat, timeout, unsat, unsat, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node19624.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2, succ, unsat, timeout, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23371.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-node6709.smt2, succ, unsat, timeout, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-node3897.smt2, succ, unsat, timeout, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2, succ, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/Ecoli-chemotaxis-node7008.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54859.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/safety-lemma-node9082.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, timeout, timeout, sat, timeout, timeout, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/bouncing-ball-simple-node5919.smt2, succ, timeout, unsat, timeout, unsat, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/vsli.proof-node2308.smt2, succ, timeout, timeout, timeout, sat, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/2017-Preiner-keymaera/controllability-lemma-disturbed-node5255.smt2, myapp_timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node27070.smt2, succ, unsat, timeout, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-keymaera/reactivity-lemma-node4238.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dccs-example-node3895.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/dynamic_reaction_to_static_bounds.proof-node839.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/reactivity-lemma-node2938.smt2, succ, sat, timeout, timeout, sat, timeout, timeout, timeout, sat, timeout, sat, sat, timeout, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node29839.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/controllability-lemma-node2220.smt2, myapp_timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-keymaera/vsl.proof-node1748.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/20210330-PEak/extern-loop_unsat_subset/hard.smt2, myapp_timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_unsat_subset/easy.smt2, succ, unsat, timeout, timeout, unsat, timeout, timeout, timeout, unsat, timeout, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/20210330-PEak/extern-loop_unsat_subset/medium.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_unsat_subset/hard.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2, succ, unsat, timeout, unsat, unsat, unsat, timeout, unsat, unsat, timeout, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/easy2.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/medium3.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/hard0.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/easy3.smt2, myapp_crash, timeout, timeout, timeout, sat, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/easy1.smt2, succ, sat, timeout, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/easy0.smt2, myapp_crash, sat, timeout, timeout, sat, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/medium1.smt2, myapp_timeout, sat, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/hard1.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/extern-loop_sat_subset/medium0.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/hard2.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/easy4.smt2, myapp_crash, sat, crash, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/medium2.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/easy2.smt2, myapp_crash, sat, crash, timeout, sat, timeout, timeout, sat, timeout, timeout, sat, timeout, timeout, sat
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/hard0.smt2, myapp_timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/easy3.smt2, myapp_crash, sat, crash, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/easy1.smt2, succ, sat, timeout, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/easy0.smt2, myapp_crash, sat, crash, timeout, sat, sat, timeout, sat, sat, timeout, sat, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/hard1.smt2, myapp_timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/20210330-PEak/no-extern-loop_sat_subset/medium0.smt2, myapp_timeout, timeout, crash, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1471.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1371.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_507.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_785.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1789.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_755.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1879.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1748.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1767.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1887.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1738.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1703.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_671.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_17.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested6_true-unreach-call.i_7.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_763.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_947.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_573.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1739.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_751.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1732.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_179.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1847.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1784.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_447.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_657.smt2, succ, sat, sat, timeout, sat, sat, timeout, sat, sat, timeout, sat, sat, sat, sat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1379.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_817.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_766.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_887.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1897.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_187.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1479.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1798.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1317.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_497.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1755.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1758.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1726.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
../bench/non-incremental/BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1475.smt2, succ, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, unsat, timeout, unsat
